as_of_date,base_ccy,quote_ccy,spot,tenor_yr,forward_points,pip_factor
2024-01-15,EUR,USD,1.0875,,,10000
2024-01-15,EUR,USD,1.0875,0.0833,12.5,10000
2024-01-15,EUR,USD,1.0875,0.25,38.0,10000
2024-01-15,EUR,USD,1.0875,0.50,75.5,10000
2024-01-15,EUR,USD,1.0875,1.00,148.0,10000
2024-01-15,EUR,USD,1.0875,2.00,285.0,10000
2024-01-15,EUR,USD,1.0875,3.00,410.0,10000
2024-01-15,EUR,USD,1.0875,5.00,640.0,10000
2024-01-15,GBP,USD,1.2710,,,10000
2024-01-15,GBP,USD,1.2710,0.0833,8.0,10000
2024-01-15,GBP,USD,1.2710,0.25,24.0,10000
2024-01-15,GBP,USD,1.2710,0.50,47.5,10000
2024-01-15,GBP,USD,1.2710,1.00,92.0,10000
2024-01-15,USD,JPY,148.50,,,100
2024-01-15,USD,JPY,148.50,0.0833,-52.0,100
2024-01-15,USD,JPY,148.50,0.25,-155.0,100
2024-01-15,USD,JPY,148.50,0.50,-305.0,100
2024-01-15,USD,JPY,148.50,1.00,-595.0,100
