as_of_date,surface_id,expiry_yr,strike,vol,vol_type
2024-01-15,USD_SWAPTION,0.25,0.030,0.310,lognormal
2024-01-15,USD_SWAPTION,0.25,0.035,0.275,lognormal
2024-01-15,USD_SWAPTION,0.25,0.040,0.252,lognormal
2024-01-15,USD_SWAPTION,0.25,0.042,0.248,lognormal
2024-01-15,USD_SWAPTION,0.25,0.045,0.245,lognormal
2024-01-15,USD_SWAPTION,0.25,0.050,0.250,lognormal
2024-01-15,USD_SWAPTION,0.25,0.060,0.270,lognormal
2024-01-15,USD_SWAPTION,0.50,0.030,0.305,lognormal
2024-01-15,USD_SWAPTION,0.50,0.035,0.270,lognormal
2024-01-15,USD_SWAPTION,0.50,0.040,0.248,lognormal
2024-01-15,USD_SWAPTION,0.50,0.042,0.245,lognormal
2024-01-15,USD_SWAPTION,0.50,0.045,0.243,lognormal
2024-01-15,USD_SWAPTION,0.50,0.050,0.248,lognormal
2024-01-15,USD_SWAPTION,0.50,0.060,0.265,lognormal
2024-01-15,USD_SWAPTION,1.00,0.030,0.295,lognormal
2024-01-15,USD_SWAPTION,1.00,0.035,0.262,lognormal
2024-01-15,USD_SWAPTION,1.00,0.040,0.242,lognormal
2024-01-15,USD_SWAPTION,1.00,0.042,0.239,lognormal
2024-01-15,USD_SWAPTION,1.00,0.045,0.238,lognormal
2024-01-15,USD_SWAPTION,1.00,0.050,0.244,lognormal
2024-01-15,USD_SWAPTION,1.00,0.060,0.260,lognormal
2024-01-15,USD_SWAPTION,2.00,0.030,0.285,lognormal
2024-01-15,USD_SWAPTION,2.00,0.035,0.255,lognormal
2024-01-15,USD_SWAPTION,2.00,0.040,0.236,lognormal
2024-01-15,USD_SWAPTION,2.00,0.042,0.234,lognormal
2024-01-15,USD_SWAPTION,2.00,0.045,0.233,lognormal
2024-01-15,USD_SWAPTION,2.00,0.050,0.240,lognormal
2024-01-15,USD_SWAPTION,2.00,0.060,0.258,lognormal
2024-01-15,EURUSD,0.0833,1.0300,0.075,lognormal
2024-01-15,EURUSD,0.0833,1.0600,0.070,lognormal
2024-01-15,EURUSD,0.0833,1.0875,0.068,lognormal
2024-01-15,EURUSD,0.0833,1.1100,0.070,lognormal
2024-01-15,EURUSD,0.0833,1.1400,0.074,lognormal
2024-01-15,EURUSD,0.25,1.0100,0.078,lognormal
2024-01-15,EURUSD,0.25,1.0500,0.072,lognormal
2024-01-15,EURUSD,0.25,1.0875,0.070,lognormal
2024-01-15,EURUSD,0.25,1.1200,0.072,lognormal
2024-01-15,EURUSD,0.25,1.1600,0.077,lognormal
2024-01-15,EURUSD,0.50,1.0000,0.080,lognormal
2024-01-15,EURUSD,0.50,1.0400,0.074,lognormal
2024-01-15,EURUSD,0.50,1.0875,0.072,lognormal
2024-01-15,EURUSD,0.50,1.1300,0.074,lognormal
2024-01-15,EURUSD,0.50,1.1800,0.079,lognormal
2024-01-15,WTI_VOL,0.0833,60.0,0.320,lognormal
2024-01-15,WTI_VOL,0.0833,65.0,0.300,lognormal
2024-01-15,WTI_VOL,0.0833,70.0,0.285,lognormal
2024-01-15,WTI_VOL,0.0833,72.45,0.280,lognormal
2024-01-15,WTI_VOL,0.0833,75.0,0.282,lognormal
2024-01-15,WTI_VOL,0.0833,80.0,0.292,lognormal
2024-01-15,WTI_VOL,0.25,60.0,0.310,lognormal
2024-01-15,WTI_VOL,0.25,65.0,0.292,lognormal
2024-01-15,WTI_VOL,0.25,70.0,0.278,lognormal
2024-01-15,WTI_VOL,0.25,72.45,0.275,lognormal
2024-01-15,WTI_VOL,0.25,75.0,0.278,lognormal
2024-01-15,WTI_VOL,0.25,80.0,0.288,lognormal
