as_of_date,currency,curve_name,tenor_yr,zero_rate,day_count
2024-01-15,USD,USD_SOFR,0.0833,0.0535,ACT360
2024-01-15,USD,USD_SOFR,0.25,0.0530,ACT360
2024-01-15,USD,USD_SOFR,0.50,0.0528,ACT360
2024-01-15,USD,USD_SOFR,1.00,0.0510,ACT360
2024-01-15,USD,USD_SOFR,2.00,0.0480,ACT360
2024-01-15,USD,USD_SOFR,3.00,0.0462,ACT360
2024-01-15,USD,USD_SOFR,5.00,0.0440,ACT360
2024-01-15,USD,USD_SOFR,7.00,0.0430,ACT360
2024-01-15,USD,USD_SOFR,10.00,0.0420,ACT360
2024-01-15,USD,USD_SOFR,15.00,0.0415,ACT360
2024-01-15,USD,USD_SOFR,20.00,0.0412,ACT360
2024-01-15,USD,USD_SOFR,30.00,0.0408,ACT360
2024-01-15,EUR,EUR_ESTR,0.0833,0.0390,ACT360
2024-01-15,EUR,EUR_ESTR,0.25,0.0388,ACT360
2024-01-15,EUR,EUR_ESTR,0.50,0.0385,ACT360
2024-01-15,EUR,EUR_ESTR,1.00,0.0370,ACT360
2024-01-15,EUR,EUR_ESTR,2.00,0.0345,ACT360
2024-01-15,EUR,EUR_ESTR,3.00,0.0325,ACT360
2024-01-15,EUR,EUR_ESTR,5.00,0.0300,ACT360
2024-01-15,EUR,EUR_ESTR,7.00,0.0290,ACT360
2024-01-15,EUR,EUR_ESTR,10.00,0.0280,ACT360
2024-01-15,EUR,EUR_ESTR,20.00,0.0275,ACT360
2024-01-15,EUR,EUR_ESTR,30.00,0.0272,ACT360
